frame, error, target, setting, rate, interval, timestamp, file, p, i, d
311, -0.10894374350157765,-3.105978890147876,-2.9528011253017774,-4.8400985888313,45,4696.343999862671,/capt0310.cr2,-0.23641489701439924,-0.16459681516545652,-0.24433476633098433
312, -0.04719887469822259,-3.157978406527992,-3.015644419479971,-5.089327132960618,45,4741.515999794006,/capt0311.cr2,-0.22569500934883618,-0.15605409596161401,-0.29682784575096555
313, 0.015644419479971194,-3.2142338023572483,-3.080754196929038,-5.141147543793658,45,4786.544999837875,/capt0312.cr2,-0.21844832116500484,-0.14557497971029795,-0.32146303829718503
314, 0.08075419692903818,-3.250068611608574,-3.141531459682861,-4.926665598922838,45,4831.667999982834,/capt0313.cr2,-0.18624585614748962,-0.135064060558226,-0.33557882981732945
315, 0.14153145968286118,-3.2118939063897796,-3.1897825366366197,-3.7372550406319056,45,4876.788999795914,/capt0314.cr2,-0.07739869137761023,-0.12058915932217974,-0.30031282138446413
316, -0.14355079669671333,-3.254643901655656,-3.2286052592701084,-3.16339153664607,45,4922.046000003815,/capt0315.cr2,-0.07134750152094003,-0.10819615472527228,-0.24224188197326368
317, -0.1047280740632246,-3.2364113080194516,-3.2557979983133305,-1.989146595594726,45,4967.119999885559,/capt0316.cr2,-0.00858665362427753,-0.09559652082002118,-0.1610363716349981
318, -0.07753533502000254,-3.2569941834095633,-3.2742849849901003,-1.5132250752909482,45,5015.24799990654,/capt0317.cr2,-0.0013158036058560363,-0.08575949007144877,-0.11468804969482163
319, -0.05904834834323269,-3.318794597284126,-3.2964114647453515,-1.7409858833061043,45,5060.171999931335,/capt0318.cr2,-0.048960573523428426,-0.07817294532917808,-0.10499793225487407
320, -0.03692186858798152,-3.379665293144867,-3.3141490669459093,-1.4249613478980754,45,5105.298999786377,/capt0319.cr2,-0.09157921123946725,-0.0704317558630205,-0.027983879283922326
321, -0.019184266387423765,-3.3778237945744327,-3.3281469844668568,-1.0728885664036147,45,5150.453999996185,/capt0320.cr2,-0.07004220039137579,-0.06129097779960422,-0.011718630662835287
322, -0.005186348866476287,-3.4217846696938348,-3.3526663585437473,-2.052355243711919,45,5195.569999933243,/capt0321.cr2,-0.10300145374967583,-0.05467543515837826,-0.11597047692020182
323, 0.019333025210414245,-3.4282491071702603,-3.377925307471038,-1.9909838881206423,45,5240.672999858856,/capt0322.cr2,-0.08314102348916436,-0.04760664247112181,-0.1347168524557995
324, 0.04459197413770477,-3.511322090082681,-3.409618419223428,-2.56054225428318,45,5285.832000017166,/capt0323.cr2,-0.14673646087280767,-0.04405068245663269,-0.15061849057498367
325, 0.07628508589009497,-3.514707515510595,-3.441750183999054,-2.500202161247001,45,5330.946999788284,/capt0324.cr2,-0.11559800591588383,-0.040547483271594395,-0.17721479897878856
326, 0.10841685066572104,-3.527705194275312,-3.4649816600119445,-1.913411737774948,45,5376.089999914169,/capt0325.cr2,-0.09455051130388364,-0.041397986739012904,-0.11917306699376318
327, 0.13164832667861148,-3.529441653704729,-3.48970931475902,-1.9181115511629512,45,5421.31299996376,/capt0326.cr2,-0.07090599306206276,-0.04137609375758098,-0.14346612000208306
328, 0.1563759814256871,-3.5269252519708076,-3.511093382391336,-1.7458361146691799,45,5466.425999879837,/capt0327.cr2,-0.04093753093296626,-0.042980269491896116,-0.14886034819769495
329, -0.15557328427533035,-3.3518730340536202,-3.511093382391336,0,45,5511.835999965668,/capt0328.cr2,0.17514238317148753,-0.034230276759135286,-0.11407398055962654
330, -0.15557328427533035,-3.3469450673507226,-3.511093382391336,0,45,5556.755999803543,/capt0329.cr2,0.18056314654467492,-0.022848935268154954,-0.1090761358457983
331, -0.15557328427533035,-3.356841333902058,-3.497598906700863,1.0720536794814854,45,5601.881999969482,/capt0330.cr2,0.1696772533382058,-0.009894069256038937,-0.016842693484635473
332, 0.16426557336752978,-3.4300101380112378,-3.4751181666422792,1.784225053702686,45,5647.0869998931885,/capt0331.cr2,0.07434764555858756,-0.002734242184139928,0.16628327045257718
333, 0.1417848333089462,-3.4219223806810195,-3.4512054164479222,1.873183643398928,45,5692.163999795914,/capt0332.cr2,0.058515364557385714,0.005274856244309403,0.18596759831816193
334, 0.11787208311458919,-3.4410392385253017,-3.432995395280182,1.4881183166609424,45,5737.256999969482,/capt0333.cr2,0.011182795714882588,0.009952070419716689,0.17728090942019303
335, 0.0996620619468489,-3.4561565079135486,-3.4247379676173435,0.657002598820197,45,5782.384999990463,/capt0334.cr2,-0.025477223896703285,0.01596492514580451,0.09711264526025837
336, 0.09140463428401047,-3.4224875776541785,-3.4247379676173435,0,45,5827.513999938965,/capt0335.cr2,0.0024754289594814518,0.02181980621400444,-0.07405371580119709
337, 0.09140463428401047,-3.4216919785527846,-3.432214831286289,-0.5831934221996617,45,5872.636999845505,/capt0336.cr2,0.0027413901581029966,0.01778293745203266,-0.06912377946010748
338, 0.09888149795295575,-3.4359793006575545,-3.424178771065151,0.6528222226355882,45,5917.8259999752045,/capt0337.cr2,-0.0033880224341391596,0.019990047427360613,0.03779982689307757
339, 0.09084543773181775,-3.4463372177480376,-3.413544411048583,0.8402365090016676,45,5962.911999940872,/capt0338.cr2,-0.01994260201459812,0.020537592537502453,0.06942471856056796
340, 0.08021107771525005,-3.4536358820907336,-3.421070352387499,-0.6030804411819127,45,6008.040999889374,/capt0339.cr2,-0.036082323937935444,0.013289890014598219,-0.027464269508488837
341, 0.08773701905416598,-3.415312995830943,-3.4267080356721094,-0.4411428657508206,45,6053.217000007629,/capt0340.cr2,0.005181620900900264,0.007530218796996122,-0.04947374517713144
342, 0.09337470233877632,-3.436607025972508,-3.4329430344529333,-0.509152673493626,45,6098.3479998111725,/capt0341.cr2,-0.008909091270358882,0.0015610901137351491,-0.035081388301178434
343, 0.09960970111960021,-3.4468988769639934,-3.4259617021290567,0.5565647931872172,45,6143.411999940872,/capt0342.cr2,-0.012560258259954172,-0.0014041684753806779,0.06034482616760295
344, 0.09262836879572367,-3.396535655707493,-3.4176570370992727,0.6685329630416376,45,6188.582999944687,/capt0343.cr2,0.02648344177940749,-0.0022685226404605273,0.03149616111452283
345, 0.08432370376593967,-3.4202025411198202,-3.428425098687798,-0.8280647182187426,45,6233.96599984169,/capt0344.cr2,-0.002290953618492786,-0.0027307656202120935,-0.06398367394619034
346, 0.09509176535446517,-3.4641064943899007,-3.4217626400141814,0.5465262549565004,45,6278.957999944687,/capt0345.cr2,-0.03211325613189225,-0.0031860486408933977,0.08084315935249402
347, 0.08842930668084836,-3.4704867878998984,-3.407081615068867,1.1630069932913447,45,6324.077999830246,/capt0346.cr2,-0.0535965626742887,-0.007559502298551839,0.21622366407835317
348, 0.07374828173553416,-3.4311052059579206,-3.431545064035345,-1.9582944116187613,45,6369.359999895096,/capt0347.cr2,-0.021621231800148032,-0.006024016560984096,-0.13554595260709798
349, 0.09821173070201183,-3.431943904943199,-3.4486171220933515,-1.3073688366054963,45,6414.391999959946,/capt0348.cr2,-0.00035895681706872297,-0.005901630071405493,-0.1026868161619838
350, 0.11528378876001844,-3.4358878428978623,-3.4486171220933515,0,45,6459.484999895096,/capt0349.cr2,0.01400220711503808,-0.006949478241015004,-0.026956020550545863
351, 0.11528378876001844,-3.4706526833315494,-3.4486171220933515,0,45,6504.661999940872,/capt0350.cr2,-0.02423911736201774,-0.005964610433526683,0.07058086259981315
352, 0.11528378876001844,-3.4643476894359275,-3.4486171220933515,0,45,6549.77999997139,/capt0351.cr2,-0.017303624076833658,-0.007136679009842968,0.045911971689784586
353, 0.11528378876001844,-3.457542739423418,-3.4486171220933515,0,45,6594.925999879837,/capt0352.cr2,-0.009818179063073362,-0.007083585938733947,0.030102460135057987
354, 0.11528378876001844,-3.4626568692141633,-3.4486171220933515,0,45,6640.005999803543,/capt0353.cr2,-0.015443721832892977,-0.007088162553811307,-0.00031451746687894896
355, 0.11528378876001844,-3.4852560829099266,-3.456924544852066,-0.6486092071259851,45,6685.186999797821,/capt0354.cr2,-0.04030285689823265,-0.010691708403164345,-0.035486662315401034
356, 0.12359121151873298,-3.472608884182619,-3.4621725578029645,-0.42260203604067137,45,6730.24599981308,/capt0355.cr2,-0.01725277326360808,-0.01140837214734645,-0.027685792727801663
357, 0.12883922446963147,-3.4765606950561456,-3.4674569970259497,-0.4133940590353125,45,6775.40099978447,/capt0356.cr2,-0.015826950978499222,-0.010246921686496194,-0.029045335206379582
358, 0.13412366369261663,-3.4758432369066403,-3.4674569970259497,0,45,6820.513999938965,/capt0357.cr2,-0.009224863868759715,-0.008046672158949301,-0.015413863600495065
359, 0.13412366369261663,-3.4659892305421107,-3.4674569970259497,0,45,6865.621999979019,/capt0358.cr2,0.0016145431322228455,-0.006656234484064266,-0.008691182057717838
360, 0.13412366369261663,-3.4567917091062452,-3.4674569970259497,0,45,6910.782999992371,/capt0359.cr2,0.011731816711674893,-0.006052736548015615,-0.01975743574745715
361, 0.13412366369261663,-3.4620913984749686,-3.4674569970259497,0,45,6955.881999969482,/capt0360.cr2,0.005902158406079172,-0.0064543918558978754,-0.013289081076589
362, 0.13412366369261663,-3.4622638638502456,-3.4674569970259497,0,45,7001.107999801636,/capt0361.cr2,0.005712446493274426,-0.004969190342412314,0.020576546074009792
363, 0.13412366369261663,-3.4528176269449498,-3.4674569970259497,0,45,7046.15099978447,/capt0362.cr2,0.016103307089099905,-0.0033126483011263522,0.016900358053849925
364, 0.13412366369261663,-3.443421681424583,-3.4674569970259497,0,45,7091.428999900818,/capt0363.cr2,0.026438847161503534,-0.0015147792321390681,0.01551709633761552
365, 0.13412366369261663,-3.441051210041302,-3.4674569970259497,0,45,7136.467000007629,/capt0364.cr2,0.029046365683112453,0.0006913408099769036,0.014551850955303598
366, 0.13412366369261663,-3.4378224248903435,-3.4674569970259497,0,45,7181.565999984741,/capt0365.cr2,0.03259802934916678,0.004306260789186792,0.014255248162606773
367, 0.13412366369261663,-3.4312676714500063,-3.4581281424063124,0.7292440585997406,45,7226.975999832153,/capt0366.cr2,0.03257039301834901,0.00475715561363348,0.023442789584662553
368, 0.12479480907297935,-3.443723141592911,-3.4581281424063124,0,45,7271.940999984741,/capt0367.cr2,0.012964500732061212,0.00580417881605466,0.011242269035186957
369, 0.12479480907297935,-3.43402310366005,-3.450801081589789,0.5778312545616574,45,7317.096999883652,/capt0368.cr2,0.021694534871636018,0.006985679857034764,0.019472389818134005
370, 0.1174677482564559,-3.3920106337300457,-3.44339621579311,0.596005027568239,45,7362.218999862671,/capt0369.cr2,0.05291140307376887,0.009070140997976739,-0.012314458441059025
371, 0.11006288245977691,-3.393149678926826,-3.4358438801372464,0.596786697421076,45,7407.401999950409,/capt0370.cr2,0.045221883179655496,0.010509459141488717,-0.0059991175360545376
372, 0.10251054680391336,-3.4108041631959987,-3.415406815089672,1.6490369860872072,45,7452.536999940872,/capt0371.cr2,0.022535745247122964,0.011224881628407506,0.10365912196507011
373, 0.0820734817563391,-3.4359787929816075,-3.4041123634679806,0.8886854597095273,45,7497.635999917984,/capt0372.cr2,-0.018514780102741792,0.010287968498675165,0.08228393324652723
374, 0.07077903013464759,-3.426407137692795,-3.411435731172126,-0.5878288458176986,45,7543.077999830246,/capt0373.cr2,-0.020065296802333068,0.008944908705736459,-0.03786534905487827
375, 0.07810239783879291,-3.443468036028155,-3.427497577852427,-1.2847193398747656,45,7588.134999990463,/capt0374.cr2,-0.028829074370426033,0.006906086143649339,-0.08513695676278711
376, 0.094164244519094,-3.4530038687145765,-3.4348054510105586,-0.5790197942000421,45,7633.309000015259,/capt0375.cr2,-0.022955661775934555,0.005018374221947623,-0.030314361962683244
377, 0.10147211767722553,-3.434018736262046,-3.4348054510105586,0,45,7678.462999820709,/capt0376.cr2,0.0007080432736612963,0.00396936122605331,-0.014906880706173568
378, 0.10147211767722553,-3.4159377361261947,-3.4348054510105586,0,45,7723.563999891281,/capt0377.cr2,0.016980943395927508,0.0033394844736322395,-0.05300370250102334
379, 0.10147211767722553,-3.435662501376401,-3.4348054510105586,0,45,7768.708999872208,/capt0378.cr2,-0.0007713453292582439,0.0027845007943870085,0.018102544424201013
380, 0.10147211767722553,-3.429755935403904,-3.4227853457085637,0.9683654631692424,45,7813.830999851227,/capt0379.cr2,0.004544564045988908,0.002091572680219449,0.07406098520456185
381, 0.0894520123752307,-3.438562742246773,-3.4227853457085637,0,45,7858.947999954224,/capt0380.cr2,-0.014199656884388378,-0.000619985297887915,-0.001857235494909518
382, 0.0894520123752307,-3.42459958817352,-3.4227853457085637,0,45,7904.106999874115,/capt0381.cr2,-0.0016328182184604857,-0.002513104546296642,-0.02703004893783024
383, 0.0894520123752307,-3.427218452754665,-3.4227853457085637,0,45,7949.190999984741,/capt0382.cr2,-0.003989796341491303,-0.0035848436003820664,-0.005596192936451001
384, 0.0894520123752307,-3.4179303354983896,-3.4227853457085637,0,45,7994.40399980545,/capt0383.cr2,0.005340511231191503,-0.003990338776821677,-0.037316978147749286
385, 0.0894520123752307,-3.3632783159853257,-3.4154411581123183,0.5779664519943936,45,8039.484999895096,/capt0384.cr2,0.06545773269556188,0.0004715778021630095,0.011132883101527588
386, 0.08210782477898526,-3.3519310941297893,-3.408051833366076,0.5943820598027334,45,8084.551999807358,/capt0385.cr2,0.06986107038078192,0.005682979738811623,0.003706891187437569
387, 0.07471850003274305,-3.3351067175927134,-3.3779317803094555,2.3910602439708657,45,8129.663999795914,/capt0386.cr2,0.06565060419602645,0.007368704309590012,0.126235711825289
388, 0.044598446976122474,-3.332908527309211,-3.350724859635479,2.1580899950714194,45,8174.907999992371,/capt0387.cr2,0.040520927700219915,0.008977305700562077,0.1303425995218363
389, 0.0173915263021458,-3.3485900642983286,-3.3406902168071024,0.7979835251193833,45,8219.946999788284,/capt0388.cr2,0.0019213158034351973,0.008368835898845217,0.05620847539100153
390, 0.007356883473769393,-3.3594807390741215,-3.3406902168071024,0,45,8265.048999786377,/capt0389.cr2,-0.016911470040317147,0.007716709647893342,0.037748690729167776
391, 0.007356883473769393,-3.3165805624498463,-3.3406902168071024,0,45,8310.189999818802,/capt0390.cr2,0.021698688921530485,0.008409805602460678,-0.026818501190702608
392, 0.007356883473769393,-3.330718156769269,-3.345855226817886,-0.4195973290342042,45,8355.319000005722,/capt0391.cr2,0.008974854034049918,0.009346149477953135,-0.05328744759818674
393, 0.012521893484553015,-3.3501198783502986,-3.3355998443960955,0.8092095545863314,45,8400.416999816895,/capt0392.cr2,-0.0038381863791712603,0.009257043693681992,0.06201527223435022
394, 0.002266511062762433,-3.3536318076636036,-3.328430323769092,0.5753388078110664,45,8445.65299987793,/capt0393.cr2,-0.0162287669407573,0.008762539831085386,0.05541112776059411
395, -0.0049030095642410565,-3.3679653274382924,-3.342963754721849,-1.1450408471740778,45,8490.679999828339,/capt0394.cr2,-0.03558150330228034,0.007148357508199043,-0.06698692480375852
396, 0.009630421388516108,-3.4044207009884353,-3.357496578953646,-1.174290558087443,45,8535.850999832153,/capt0395.cr2,-0.05531125163992754,0.0027496674722054335,-0.04529596233956482
397, 0.024163245620313134,-3.406754912439382,-3.3698504970076235,-0.9723241144363433,45,8580.96899986267,/capt0396.cr2,-0.04433250013716235,-0.0013510015266405646,-0.03534350787255902
398, 0.036517163674290476,-3.412620304338282,-3.391551369693798,-1.7521899625493995,45,8626.06299996376,/capt0397.cr2,-0.03849282659759275,-0.00555881691224134,-0.10196418670261587
399, 0.058218036360464964,-3.3841646426949716,-3.4068435163007367,-1.1952955638660625,45,8671.234999895096,/capt0398.cr2,0.008125399698709002,-0.010391126786621172,-0.15710701476089617
400, 0.07351018296740364,-3.4245478821210407,-3.4174074639999215,-0.8580049570676366,45,8716.393999814987,/capt0399.cr2,-0.01947480240233439,-0.011473262849755037,-0.08345259569026212
401, 0.08407413066658842,-3.433571476505504,-3.4262798248633626,-0.6987333546637303,45,8761.510999917984,/capt0400.cr2,-0.017780413756140902,-0.011329998680949416,-0.06405403485140707
402, 0.09294649153002954,-3.409704125717876,-3.4262798248633626,0,45,8806.677999973297,/capt0401.cr2,0.018233269060035043,-0.01174094169250049,-0.018383121755125017
403, 0.09294649153002954,-3.45777055507388,-3.4330950649331493,-0.5360936994981438,45,8851.769999980927,/capt0402.cr2,-0.03463980323156939,-0.014002548433319629,-0.02283680826819683
404, 0.09976173159981627,-3.4394236860916014,-3.4330950649331493,0,45,8897.036999940872,/capt0403.cr2,-0.0069614832742973315,-0.014115128594739968,-0.02986292656033082
405, 0.09976173159981627,-3.4691977299350443,-3.4330950649331493,0,45,8942.069999933243,/capt0404.cr2,-0.039712931502084464,-0.015100803234797434,0.002331951392113018
406, 0.09976173159981627,-3.497936129102069,-3.4481834095243555,-1.2415835911299191,45,8987.161000013351,/capt0405.cr2,-0.07132517058581188,-0.01648113380750941,-0.07773817442400124
407, 0.1148500761910225,-3.508332687710237,-3.457423137967024,-0.727044707079755,45,9032.313999891281,/capt0406.cr2,-0.0661642060044696,-0.016409806457652786,-0.01436528181517828
408, 0.1240898046336909,-3.515104604211162,-3.4682132017387968,-0.8702834067836646,45,9077.439999818802,/capt0407.cr2,-0.06344961286855187,-0.01686925006265654,-0.03571892463994687
409, 0.13487986840546373,-3.5000891743889975,-3.4819660519345166,-1.0835177639206643,45,9122.542999982834,/capt0408.cr2,-0.03506356991522078,-0.016275040898267926,-0.09313042437593322
410, 0.14863271860118354,-3.454515980326036,-3.4819660519345166,0,45,9167.704999923706,/capt0409.cr2,0.0301950787693285,-0.01518067664683225,-0.053625090886772
411, 0.14863271860118354,-3.5430391689809615,-3.4979049516187692,-1.2395774219768727,45,9212.784999847412,/capt0410.cr2,-0.06718042875108941,-0.017546244895530846,-0.0805503159502961
412, 0.1645716182854362,-3.5567744026248995,-3.5087483367314802,-0.8893487892319908,45,9257.916999816895,/capt0411.cr2,-0.06475639610674332,-0.01987563245010617,-0.033947810007415945
413, -0.15791832993518629,-3.438526033574458,-3.498530151348551,0.8032989185802285,45,9303.377999782562,/capt0412.cr2,0.07724453347272463,-0.016949454049476936,0.0468114430541161
414, 0.16519681801521813,-3.5826667083546186,-3.512107002809381,-1.098105263064202,45,9348.321999788284,/capt0413.cr2,-0.09255021270667424,-0.019821044601961473,-0.03404277776659122
415, -0.15455966385728548,-3.475581111914793,-3.512107002809381,0,45,9393.469999790192,/capt0414.cr2,0.040178479984046826,-0.01748352576270474,-0.04178590056427726
416, -0.15455966385728548,-3.4856036689606986,-3.5043755281486084,0.6110495889963028,45,9438.459999799728,/capt0415.cr2,0.029153667233550663,-0.01406865309812779,0.0663882643974175
417, -0.1622911385180581,-3.4982209541788896,-3.5174534902708996,-1.0628169136360077,45,9483.605999946594,/capt0416.cr2,0.006770031366690744,-0.010196163745111132,-0.13828278943971398
418, -0.14921317639576692,-3.5185795213082542,-3.512063704713033,0.43038901599981044,45,9528.771999835968,/capt0417.cr2,-0.0012386341410901116,-0.006976713900646033,0.06560055017504421
419, -0.15460296195363332,-3.5132547508497747,-3.5059231346093727,0.4864460076837142,45,9574.128999948502,/capt0418.cr2,-0.0013101507504156285,-0.003895418258424402,0.07006503670000193
420, -0.16074353205729386,-3.5255576172853678,-3.5146069586688586,-0.6928429470567908,45,9619.141999959946,/capt0419.cr2,-0.021597930943594613,-0.0032277006234677327,-0.06755342804050977
421, -0.15205970799780788,-3.5183488736791952,-3.5091706373205467,0.4287507526162892,45,9664.24599981308,/capt0420.cr2,-0.004116106511370266,-0.004929081711766845,0.06621195523864234
422, -0.15749602934611984,-3.526661417817063,-3.514853678864503,-0.4655792630963425,45,9709.490999937057,/capt0421.cr2,-0.019239858546167943,-0.0025518633544980122,-0.040285513178846384
423, -0.15181298780216368,-3.5428149260604007,-3.5219794357172725,-0.5582625986370437,45,9754.827999830246,/capt0422.cr2,-0.030757371915487667,-0.0008659613284853358,-0.04281167990763282
424, -0.14468723094939406,-3.558375383349594,-3.5283821071945525,-0.5120771642719372,45,9800.199999809265,/capt0423.cr2,-0.04003554239555385,-0.006681502280631375,-0.021559910560073073
425, -0.13828455947211404,-3.536975072474323,-3.5283821071945525,0,45,9845.048999786377,/capt0424.cr2,-0.009452261807747542,-0.0025609427319242674,-0.008962635673039818
426, -0.13828455947211404,-3.578615324818247,-3.5372098893939263,-0.7050787814821633,45,9890.168999910355,/capt0425.cr2,-0.055256539386064056,-0.007293257742012409,-0.031460707069545304
427, -0.1294567772727402,-3.566387675682167,-3.544568808753196,-0.5804327087631975,45,9935.449999809265,/capt0426.cr2,-0.032095564917064584,-0.010330409749480933,-0.03496505316854747
428, -0.12209785791347061,-3.576140285786452,-3.550773962703384,-0.5024529166350309,45,9980.539999961853,/capt0427.cr2,-0.03472862473658163,-0.0123881943496432,-0.019876903131779294
429, -0.11589270396328244,-3.561112416030026,-3.5583861817463998,-0.5955317401524682,45,10025.697999954224,/capt0428.cr2,-0.011372298659306158,-0.012890690110877054,-0.05514124325014589
430, -0.10828048492026676,-3.5953926065555954,-3.565872447658922,-0.6071996684708848,45,10070.800999879837,/capt0429.cr2,-0.040707067290115265,-0.014844256220283646,-0.02540863228571906
431, -0.10079421900774443,-3.5969945982056726,-3.5724558152727997,-0.5178883248466825,45,10115.93799996376,/capt0430.cr2,-0.034234365601425544,-0.015470856285961213,-0.019346554758837578
432, -0.09421085139386687,-3.59943182409666,-3.5792906532552053,-0.5456351421811914,45,10161.071999788284,/capt0431.cr2,-0.02967360970624622,-0.01673817049397159,-0.02633957209060769
433, -0.08737601341146117,-3.5482522242430177,-3.5792906532552053,0,45,10206.257999897003,/capt0432.cr2,0.03414227191340644,-0.014091122702587737,-0.01906325337072924
434, -0.08737601341146117,-3.595271346452522,-3.585258750864355,-0.4846420507294942,45,10251.303999900818,/capt0433.cr2,-0.017578762517048444,-0.013437637939028768,-0.03360253964118868
435, -0.08140791580231133,-3.587527025150935,-3.585258750864355,0,45,10296.539999961853,/capt0434.cr2,-0.002495101715237569,-0.011576128483806472,-0.025666121173092263
436, -0.08140791580231133,-3.6008948964371195,-3.585258750864355,0,45,10341.572999954224,/capt0435.cr2,-0.0171997601300407,-0.011960301954333405,0.013417578199754988
437, -0.08140791580231133,-3.5543295718116505,-3.585258750864355,0,45,10386.680999994278,/capt0436.cr2,0.03402209695797512,-0.00753326213562072,-0.0004284545042276787
438, -0.08140791580231133,-3.6033128650599537,-3.585258750864355,0,45,10431.84299993515,/capt0437.cr2,-0.019859525615158403,-0.006926516385112976,0.009290074622690339
439, -0.08140791580231133,-3.6151059254172098,-3.585258750864355,0,45,10477.088999986649,/capt0438.cr2,-0.03283189200814003,-0.006832463522545624,-0.002559144381417581
440, -0.08140791580231133,-3.617618070069097,-3.585258750864355,0,45,10522.113999843597,/capt0439.cr2,-0.03559525112521596,-0.008033601661351069,-0.008125593128724365
441, -0.08140791580231133,-3.622000519494868,-3.5908482397957897,-0.43566718239252933,45,10567.234999895096,/capt0440.cr2,-0.040415945493563976,-0.008019165869786541,-0.009653846288986724
442, -0.07581842687087681,-3.6215147497488527,-3.597461946771375,-0.5382467528452148,45,10612.561999797821,/capt0441.cr2,-0.03373316094836927,-0.007994312746494496,-0.030038760017831546
443, -0.06920471989529142,-3.620571511192006,-3.597461946771375,0,45,10657.561999797821,/capt0442.cr2,-0.025420520862694043,-0.007783415779045628,-0.01832949263408391
444, -0.06920471989529142,-3.633817599640578,-3.60903810074856,-0.9264629033361511,45,10702.684000015259,/capt0443.cr2,-0.039991218156123366,-0.011459456608939668,-0.07207771234642378
445, -0.05762856591810639,-3.6247097598047997,-3.60903810074856,0,45,10747.983999967575,/capt0444.cr2,-0.017238824961863533,-0.011442600201244548,-0.019108285123974625
446, -0.05762856591810639,-3.626871899483568,-3.60903810074856,0,45,10793.019999980927,/capt0445.cr2,-0.01961717860850869,-0.012291628807522456,-0.005763302217835597
447, -0.05762856591810639,-3.6344063496817345,-3.6145453156286185,-0.43418977636131917,45,10838.172999858856,/capt0446.cr2,-0.02790507382649179,-0.012822470808999368,-0.01716442554601807
448, -0.05212135103804805,-3.6094008308427252,-3.6145453156286185,0,45,10883.288999795914,/capt0447.cr2,0.005658933264482569,-0.014228908678098172,-0.0030463861842089345
449, -0.05212135103804805,-3.6885896482518654,-3.624301848640435,-0.7847428134085194,45,10928.452999830246,/capt0448.cr2,-0.08144876588557165,-0.01728292059233354,-0.005900688643230733
450, -0.04236481802623171,-3.700819767546824,-3.635510284616727,-0.8911300687864941,45,10973.565999984741,/capt0449.cr2,-0.08416971079702806,-0.019828597557071788,-0.01481903415076604
451, -0.031156382049939424,-3.7035446891247505,-3.642156345494483,-0.5304354001667523,45,11018.667999982834,/capt0450.cr2,-0.0748378449588258,-0.021774511300887152,0.025887636237479323
452, -0.024510321172183325,-3.716165589183215,-3.658298380101192,-1.3036167661384117,45,11063.947999954224,/capt0451.cr2,-0.0814101680576048,-0.023807282667699093,-0.06859811809315101
453, -0.008368286565474392,-3.7102860160337694,-3.6738398825724503,-1.21042357476861,45,11108.942999839783,/capt0452.cr2,-0.057186399525835,-0.024970253175672603,-0.07923315726764041
454, 0.007173215905783792,-3.7033048904649277,-3.686109914980333,-0.989563077834512,45,11154.078999996185,/capt0453.cr2,-0.032411508681725154,-0.025316913728682406,-0.07421332130086072
455, 0.019443248313666395,-3.7154345824068615,-3.702316774734237,-1.2867409548123137,45,11199.24699997902,/capt0454.cr2,-0.03225713416918148,-0.024933405431809257,-0.11437492104065108
456, 0.03565010806757041,-3.7086226055173954,-3.7074565614674255,-0.4102894194748986,45,11244.362999916077,/capt0455.cr2,-0.006936413861474345,-0.02442254207145938,-0.023346299997052757
457, 0.04078989480075901,-3.7241082703622492,-3.7074565614674255,0,45,11289.481999874115,/capt0456.cr2,-0.018316879784306073,-0.02435806444381297,-0.00287699449490086
458, 0.04078989480075901,-3.720855548033176,-3.7074565614674255,0,45,11334.644999980927,/capt0457.cr2,-0.014738885222325493,-0.023705195587408027,-0.012816781002197264
459, 0.04078989480075901,-3.725084761711435,-3.7074565614674255,0,45,11379.890999794006,/capt0458.cr2,-0.019391020268410532,-0.024947342043584547,0.008022968159709681
460, 0.04078989480075901,-3.7238771873581618,-3.7125574166378628,-0.4085768648445457,45,11424.96499991417,/capt0459.cr2,-0.018062688479809852,-0.021804230767265783,-0.014609996065530456
461, 0.04589074997119624,-3.7243444830194097,-3.7125574166378628,0,45,11470.061999797821,/capt0460.cr2,-0.01296577301970161,-0.018273456993183477,-0.01869234282189718
462, 0.04589074997119624,-3.73050236061702,-3.7125574166378628,0,45,11515.240999937057,/capt0461.cr2,-0.01973943837707273,-0.015541304600699853,-0.010357015269124057
463, 0.04589074997119624,-3.71847188093441,-3.7125574166378628,0,45,11560.380999803543,/capt0462.cr2,-0.006505910726201903,-0.011827043906580702,-0.01631767881156961
464, 0.04589074997119624,-3.7214502261234377,-3.7125574166378628,0,45,11605.565999984741,/capt0463.cr2,-0.009782090434132407,-0.009476417009471482,-0.00028839421942277187
465, 0.04589074997119624,-3.7244505005394606,-3.7125574166378628,0,45,11650.674999952316,/capt0464.cr2,-0.013082392291757606,-0.008517948428150778,-0.010264072219510333
466, 0.04589074997119624,-3.7207680511424837,-3.7125574166378628,0,45,11696.014999866486,/capt0465.cr2,-0.009031697955082985,-0.007366273905137629,0.0070539318098234135
467, 0.04589074997119624,-3.7210031422985876,-3.7125574166378628,0,45,11741.005999803543,/capt0466.cr2,-0.009290298226797368,-0.007482995443913977,0.002586456682258218
468, 0.04589074997119624,-3.7117283067058935,-3.7125574166378628,0,45,11786.138000011444,/capt0467.cr2,0.0009120209251662015,-0.006529496235179815,-0.00008867839752667501
469, 0.04589074997119624,-3.677046545719474,-3.7125574166378628,0,45,11831.269999980927,/capt0468.cr2,0.039061958010227785,-0.003861685826954033,0.010390725036369668
